,State,Party
158,Florida,independent
159,Michigan,democrat
160,Michigan,democrat
161,Colorado,democrat
162,Colorado,republican
163,Minnesota,democrat
164,Iowa,republican
165,Iowa,democrat
166,Michigan,republican
167,Florida,republican
168,Iowa,independent
169,Iowa,republican
170,Iowa,democrat
171,Iowa,democrat
172,Iowa,republican
173,Iowa,democrat
174,Iowa,republican
175,Colorado,republican
176,Iowa,democrat
177,Florida,democrat
178,Minnesota,independent
179,Iowa,independent
180,Minnesota,democrat
181,Iowa,independent
182,Florida,democrat
183,Colorado,republican
184,Iowa,republican
185,Iowa,republican
186,Minnesota,independent
187,Michigan,republican
188,Florida,republican
189,Michigan,democrat
190,Florida,democrat
191,Iowa,democrat
192,Florida,democrat
193,Michigan,republican
194,Iowa,republican
195,Michigan,democrat
196,Iowa,republican
197,Iowa,republican
198,Michigan,republican
199,Florida,independent
200,Iowa,republican
201,Iowa,democrat
202,Michigan,republican
203,Iowa,democrat
204,Michigan,democrat
205,Michigan,independent
206,Iowa,independent
207,Iowa,democrat
208,Iowa,democrat
209,Iowa,republican
210,Michigan,democrat
211,Iowa,republican
212,Iowa,independent
213,Michigan,democrat
214,Iowa,republican
215,Michigan,independent
216,Colorado,republican
217,Colorado,independent
218,Florida,republican
219,Florida,democrat
220,Michigan,republican
221,Iowa,democrat
222,Minnesota,independent
223,Florida,democrat
224,Iowa,independent
225,Michigan,democrat
226,Colorado,democrat
227,Iowa,independent
228,Michigan,democrat
229,Iowa,republican
230,Michigan,democrat
231,Iowa,democrat
232,Iowa,republican
233,Iowa,republican
234,Iowa,republican
235,Florida,democrat
236,Michigan,democrat
237,Michigan,republican
238,Iowa,republican
239,Iowa,republican
240,Michigan,independent
241,Michigan,independent
242,Iowa,independent
243,Michigan,republican
244,Florida,democrat
245,Iowa,republican
246,Iowa,republican
247,Florida,independent
248,Iowa,democrat
249,Michigan,independent
250,Iowa,republican
251,Michigan,republican
252,Iowa,independent
253,Iowa,republican
254,Iowa,democrat
255,Michigan,independent
256,Michigan,independent
257,Iowa,democrat
258,Iowa,democrat
259,Iowa,democrat
260,Michigan,republican
261,Florida,democrat
262,Minnesota,republican
263,Iowa,democrat
264,Iowa,democrat
265,Florida,independent
266,Colorado,republican
267,Iowa,independent
268,Iowa,republican
269,Iowa,democrat
270,Iowa,independent
271,Iowa,republican
272,Iowa,republican
273,Florida,independent
274,Florida,republican
275,Michigan,republican
276,Iowa,independent
277,Michigan,democrat
278,Iowa,republican
279,Colorado,republican
280,Iowa,independent
281,Michigan,republican
282,Iowa,independent
283,Iowa,independent
284,Michigan,independent
285,Michigan,democrat
286,Iowa,republican
287,Florida,democrat
288,Michigan,republican
289,Florida,democrat
290,Florida,democrat
291,Iowa,republican
292,Michigan,republican
293,Iowa,democrat
294,Iowa,independent
295,Iowa,democrat
296,Iowa,republican
297,Iowa,independent
298,Florida,republican
299,Michigan,independent
300,Iowa,democrat
301,Florida,democrat
302,Iowa,republican
303,Iowa,democrat
304,Iowa,republican
305,Florida,republican
306,Florida,independent
307,Minnesota,democrat
308,Iowa,democrat
309,Iowa,independent
310,Michigan,democrat
311,Iowa,democrat
312,Iowa,independent
313,Colorado,independent
314,Iowa,independent
315,Iowa,republican
316,Iowa,democrat
317,Florida,republican
318,Michigan,democrat
319,Colorado,republican
320,Iowa,independent
321,Michigan,independent
322,Florida,independent
323,Iowa,democrat
324,Florida,independent
325,Michigan,democrat
326,Iowa,democrat
327,Iowa,democrat
328,Florida,independent
329,Michigan,democrat
330,Iowa,independent
331,Florida,independent
332,Michigan,independent
333,Iowa,republican
334,Iowa,independent
335,Iowa,republican
336,Iowa,independent
337,Florida,independent
338,Iowa,democrat
339,Iowa,republican
340,Iowa,democrat
341,Iowa,independent
342,Iowa,republican
343,Iowa,independent
344,Michigan,democrat
345,Iowa,independent
346,Michigan,republican
347,Florida,democrat
348,Iowa,independent
349,Iowa,democrat
350,Iowa,independent
351,Iowa,republican
352,Michigan,democrat
353,Iowa,democrat
354,Colorado,republican
355,Michigan,democrat
356,Florida,republican
357,Iowa,independent
358,Iowa,democrat
359,Iowa,republican
360,Florida,independent
361,Florida,republican
362,Iowa,independent
363,Iowa,republican
364,Florida,independent
365,Michigan,republican
366,Iowa,republican
367,Florida,independent
368,Iowa,democrat
369,Iowa,democrat
370,Michigan,independent
371,Iowa,democrat
372,Minnesota,republican
373,Iowa,democrat
374,Michigan,democrat
375,Iowa,democrat
376,Iowa,independent
377,Iowa,independent
378,Colorado,republican
379,Iowa,republican
380,Minnesota,democrat
381,Florida,independent
382,Iowa,republican
383,Iowa,republican
384,Iowa,republican
385,Michigan,democrat
386,Florida,republican
387,Colorado,democrat
388,Iowa,republican
389,Florida,republican
390,Michigan,democrat
391,Michigan,democrat
392,Colorado,democrat
393,Florida,democrat
394,Colorado,democrat
395,Iowa,republican
396,Michigan,democrat
397,Iowa,independent
398,Michigan,independent
399,Michigan,republican
400,Michigan,republican
401,Iowa,democrat
402,Iowa,republican
403,Iowa,independent
404,Iowa,democrat
405,Iowa,republican
406,Michigan,democrat
407,Iowa,independent
408,Iowa,republican
409,Iowa,republican
410,Iowa,democrat
411,Michigan,republican
412,Florida,republican
413,Iowa,democrat
414,Iowa,republican
415,Iowa,republican
416,Michigan,independent
417,Iowa,republican
418,Iowa,republican
419,Michigan,democrat
420,Florida,democrat
421,Florida,republican
422,Florida,democrat
423,Michigan,republican
424,Iowa,independent
425,Iowa,republican
426,Iowa,independent
427,Michigan,independent
428,Iowa,republican
429,Iowa,independent
430,Iowa,independent
431,Iowa,republican
432,Iowa,independent
433,Iowa,democrat
434,Iowa,democrat
435,Iowa,republican
436,Iowa,republican
437,Colorado,independent
438,Michigan,democrat
439,Iowa,republican
440,Michigan,democrat
441,Florida,democrat
442,Florida,republican
443,Iowa,democrat
444,Iowa,democrat
445,Iowa,independent
446,Michigan,democrat
447,Iowa,republican
448,Michigan,republican
449,Iowa,republican
450,Iowa,republican
451,Iowa,independent
452,Florida,republican
453,Iowa,republican
454,Iowa,republican
455,Florida,republican
456,Colorado,democrat
457,Iowa,republican
458,Iowa,republican
459,Michigan,republican
460,Michigan,independent
461,Florida,democrat
462,Minnesota,republican
463,Iowa,democrat
464,Iowa,independent
465,Michigan,independent
466,Michigan,independent
467,Iowa,democrat
468,Michigan,republican
469,Iowa,republican
470,Iowa,republican
471,Iowa,democrat
472,Iowa,republican
473,Florida,democrat
474,Iowa,republican
475,Iowa,independent
476,Iowa,independent
477,Iowa,democrat
478,Michigan,democrat
479,Michigan,republican
480,Michigan,republican
481,Florida,democrat
482,Florida,democrat
483,Iowa,democrat
484,Iowa,republican
485,Iowa,republican
486,Iowa,democrat
487,Michigan,independent
488,Iowa,independent
489,Iowa,independent
490,Michigan,independent
491,Florida,democrat
492,Colorado,republican
493,Iowa,democrat
494,Colorado,democrat
495,Michigan,independent
496,Iowa,democrat
497,Colorado,democrat
498,Iowa,independent
499,Minnesota,republican
500,Colorado,independent
501,Colorado,republican
502,Michigan,democrat
503,Florida,independent
504,Iowa,republican
505,Iowa,independent
506,Michigan,republican
507,Colorado,republican
508,Florida,democrat
509,Florida,democrat
510,Iowa,independent
511,Iowa,independent
512,Colorado,republican
513,Iowa,democrat
514,Iowa,republican
515,Michigan,republican
516,Michigan,independent
517,Iowa,republican
518,Iowa,republican
519,Florida,republican
520,Michigan,democrat
521,Iowa,republican
522,Iowa,independent
523,Michigan,democrat
524,Iowa,independent
525,Iowa,republican
526,Iowa,republican
527,Iowa,democrat
528,Iowa,democrat
529,Colorado,independent
530,Colorado,democrat
531,Iowa,independent
532,Florida,independent
533,Iowa,independent
534,Michigan,republican
535,Florida,independent
536,Iowa,independent
537,Michigan,democrat
538,Michigan,independent
539,Iowa,democrat
540,Florida,democrat
541,Michigan,democrat
542,Florida,democrat
543,Michigan,republican
544,Florida,democrat
545,Iowa,republican
546,Iowa,republican
547,Colorado,republican
548,Florida,republican
549,Florida,independent
550,Iowa,independent
551,Iowa,independent
552,Iowa,democrat
553,Florida,independent
554,Iowa,democrat
555,Iowa,republican
556,Iowa,independent
557,Iowa,democrat
558,Iowa,independent
559,Michigan,independent
560,Florida,independent
561,Iowa,independent
562,Colorado,republican
563,Florida,democrat
564,Florida,republican
565,Iowa,independent
566,Michigan,independent
567,Michigan,democrat
568,Michigan,independent
569,Florida,democrat
570,Michigan,democrat
571,Iowa,democrat
572,Iowa,independent
573,Michigan,independent
574,Michigan,republican
575,Minnesota,independent
576,Iowa,republican
577,Iowa,independent
578,Iowa,democrat
579,Michigan,democrat
580,Michigan,democrat
581,Iowa,democrat
582,Michigan,democrat
583,Iowa,republican
584,Florida,democrat
585,Iowa,democrat
586,Michigan,republican
587,Iowa,republican
588,Michigan,republican
589,Iowa,republican
590,Michigan,republican
591,Colorado,republican
592,Florida,republican
593,Michigan,independent
594,Florida,republican
595,Iowa,republican
596,Michigan,republican
597,Iowa,republican
598,Minnesota,independent
599,Iowa,democrat
600,Florida,republican
601,Iowa,independent
602,Iowa,republican
603,Florida,republican
604,Iowa,independent
605,Florida,republican
606,Iowa,independent
607,Florida,democrat
608,Iowa,republican
609,Iowa,republican
610,Michigan,republican
611,Michigan,democrat
612,Iowa,democrat
613,Iowa,independent
614,Michigan,republican
615,Iowa,republican
616,Michigan,independent
617,Iowa,republican
618,Michigan,democrat
619,Iowa,republican
620,Iowa,independent
621,Michigan,independent
622,Michigan,independent
623,Colorado,democrat
624,Iowa,republican
625,Iowa,republican
626,Florida,independent
627,Colorado,democrat
628,Colorado,independent
629,Iowa,democrat
630,Florida,democrat
631,Michigan,republican
632,Michigan,democrat
633,Florida,independent
634,Iowa,democrat
635,Iowa,republican
636,Iowa,republican
637,Iowa,democrat
638,Florida,democrat
639,Iowa,independent
640,Minnesota,republican
641,Florida,democrat
642,Iowa,independent
643,Colorado,democrat
644,Iowa,independent
645,Iowa,republican
646,Colorado,democrat
647,Michigan,democrat
648,Iowa,independent
649,Florida,democrat
650,Colorado,democrat
651,Iowa,democrat
652,Michigan,republican
653,Michigan,republican
654,Florida,republican
655,Michigan,independent
656,Michigan,democrat
657,Michigan,republican
658,Michigan,republican
659,Michigan,independent
660,Michigan,democrat
661,Michigan,republican
662,Michigan,democrat
663,Michigan,democrat
664,Iowa,independent
665,Iowa,democrat
666,Iowa,democrat
667,Michigan,republican
668,Iowa,independent
669,Michigan,republican
670,Iowa,republican
671,Iowa,democrat
672,Iowa,democrat
673,Florida,democrat
674,Iowa,independent
675,Iowa,republican
676,Iowa,republican
677,Michigan,republican
678,Florida,republican
679,Florida,democrat
680,Iowa,republican
681,Iowa,democrat
682,Michigan,democrat
683,Iowa,independent
684,Iowa,republican
685,Iowa,republican
686,Iowa,democrat
687,Iowa,republican
688,Iowa,democrat
689,Florida,republican
690,Iowa,republican
691,Iowa,independent
692,Michigan,republican
693,Iowa,republican
694,Michigan,independent
695,Colorado,republican
696,Colorado,democrat
697,Iowa,democrat
698,Michigan,independent
699,Colorado,democrat
700,Michigan,democrat
701,Michigan,democrat
702,Michigan,democrat
703,Iowa,democrat
704,Florida,republican
705,Michigan,democrat
706,Michigan,independent
707,Iowa,democrat
708,Iowa,independent
709,Iowa,democrat
710,Iowa,independent
711,Iowa,republican
712,Iowa,democrat
713,Michigan,republican
714,Michigan,democrat
715,Iowa,republican
716,Michigan,democrat
717,Iowa,independent
718,Iowa,democrat
719,Michigan,republican
720,Florida,democrat
721,Michigan,democrat
722,Michigan,independent
723,Iowa,democrat
724,Iowa,republican
725,Michigan,democrat
726,Iowa,independent
727,Iowa,democrat
728,Michigan,republican
729,Iowa,independent
730,Minnesota,independent
731,Iowa,democrat
732,Iowa,republican
733,Michigan,republican
734,Iowa,republican
735,Colorado,independent
736,Florida,independent
737,Iowa,democrat
738,Iowa,democrat
739,Iowa,independent
740,Iowa,independent
741,Michigan,democrat
742,Iowa,democrat
743,Michigan,democrat
744,Iowa,democrat
745,Michigan,republican
746,Michigan,republican
747,Iowa,independent
748,Florida,independent
749,Iowa,republican
750,Minnesota,republican
751,Iowa,democrat
752,Iowa,democrat
753,Iowa,democrat
754,Iowa,democrat
755,Iowa,republican
756,Michigan,democrat
757,Colorado,republican
758,Florida,republican
759,Iowa,democrat
760,Iowa,independent
761,Iowa,independent
762,Iowa,independent
763,Iowa,republican
764,Iowa,republican
765,Minnesota,republican
766,Iowa,republican
767,Iowa,republican
768,Colorado,republican
769,Iowa,independent
770,Iowa,republican
771,Michigan,independent
772,Iowa,democrat
773,Michigan,independent
774,Iowa,republican
775,Iowa,democrat
776,Florida,democrat
777,Iowa,democrat
778,Iowa,republican
779,Michigan,republican
780,Iowa,republican
781,Iowa,republican
782,Iowa,independent
783,Iowa,republican
784,Minnesota,independent
785,Iowa,republican
786,Iowa,democrat
787,Colorado,republican
788,Michigan,democrat
789,Michigan,democrat
790,Florida,democrat
791,Michigan,republican
792,Iowa,democrat
793,Minnesota,democrat
794,Michigan,independent
795,Iowa,independent
796,Iowa,independent
797,Michigan,democrat
798,Iowa,independent
799,Iowa,independent
800,Iowa,republican
801,Minnesota,republican
802,Iowa,democrat
803,Iowa,republican
804,Iowa,democrat
805,Iowa,democrat
806,Iowa,democrat
807,Iowa,democrat
808,Michigan,republican
809,Minnesota,democrat
810,Michigan,republican
811,Michigan,republican
812,Iowa,republican
813,Florida,democrat
814,Florida,republican
815,Iowa,independent
816,Iowa,independent
817,Michigan,republican
818,Iowa,independent
819,Iowa,republican
820,Iowa,independent
821,Michigan,independent
822,Iowa,democrat
823,Iowa,republican
824,Iowa,republican
825,Florida,republican
826,Michigan,independent
827,Michigan,independent
828,Iowa,republican
829,Michigan,republican
830,Colorado,republican
831,Michigan,independent
832,Iowa,democrat
833,Florida,republican
834,Iowa,republican
835,Iowa,republican
836,Michigan,democrat
837,Florida,republican
838,Michigan,republican
839,Michigan,democrat
840,Michigan,democrat
841,Minnesota,independent
842,Iowa,independent
843,Colorado,democrat
844,Iowa,republican
845,Florida,democrat
846,Iowa,democrat
847,Florida,independent
848,Iowa,democrat
849,Michigan,democrat
850,Michigan,republican
851,Iowa,independent
852,Florida,republican
853,Michigan,independent
854,Iowa,independent
855,Iowa,democrat
856,Minnesota,republican
857,Iowa,independent
858,Iowa,democrat
859,Michigan,democrat
860,Michigan,democrat
861,Iowa,democrat
862,Iowa,republican
863,Iowa,republican
864,Michigan,independent
865,Florida,republican
866,Florida,independent
867,Minnesota,democrat
868,Michigan,republican
869,Iowa,democrat
870,Minnesota,republican
871,Iowa,democrat
872,Iowa,independent
873,Michigan,republican
874,Colorado,independent
875,Colorado,democrat
876,Minnesota,independent
877,Iowa,republican
878,Florida,republican
879,Michigan,independent
880,Iowa,republican
881,Iowa,republican
882,Iowa,republican
883,Iowa,democrat
884,Iowa,independent
885,Iowa,independent
886,Iowa,republican
887,Iowa,republican
888,Florida,republican
889,Michigan,democrat
890,Michigan,democrat
891,Michigan,independent
892,Florida,democrat
893,Michigan,independent
894,Iowa,independent
895,Iowa,independent
896,Florida,independent
897,Iowa,democrat
898,Iowa,republican
899,Minnesota,republican
900,Michigan,republican
901,Minnesota,democrat
902,Michigan,democrat
903,Iowa,republican
904,Michigan,republican
905,Florida,republican
906,Iowa,democrat
907,Florida,democrat
908,Michigan,republican
909,Iowa,independent
910,Iowa,republican
911,Iowa,independent
912,Iowa,democrat
913,Iowa,democrat
914,Iowa,independent
915,Michigan,democrat
916,Iowa,independent
917,Florida,republican
918,Iowa,republican
919,Iowa,independent
920,Michigan,independent
921,Florida,republican
922,Iowa,independent
923,Iowa,independent
924,Iowa,democrat
925,Colorado,democrat
926,Michigan,democrat
927,Michigan,republican
928,Michigan,democrat
929,Florida,republican
930,Iowa,democrat
931,Iowa,republican
932,Iowa,republican
933,Iowa,independent
934,Iowa,democrat
935,Michigan,republican
936,Iowa,republican
937,Iowa,democrat
938,Florida,democrat
939,Iowa,independent
940,Iowa,democrat
941,Michigan,democrat
942,Michigan,democrat
943,Iowa,democrat
944,Iowa,democrat
945,Iowa,democrat
946,Michigan,republican
947,Iowa,independent
948,Minnesota,independent
949,Iowa,republican
950,Michigan,democrat
951,Florida,independent
952,Iowa,democrat
953,Florida,republican
954,Florida,republican
955,Minnesota,republican
956,Michigan,democrat
957,Iowa,democrat
958,Michigan,republican
959,Michigan,democrat
960,Michigan,republican
961,Michigan,republican
962,Iowa,democrat
963,Colorado,republican
964,Iowa,democrat
965,Florida,independent
966,Michigan,independent
967,Florida,independent
968,Iowa,republican
969,Michigan,independent
970,Iowa,republican
971,Minnesota,democrat
972,Iowa,independent
973,Florida,independent
974,Minnesota,democrat
975,Florida,republican
976,Florida,republican
977,Florida,democrat
978,Michigan,democrat
979,Iowa,democrat
980,Michigan,independent
981,Michigan,republican
982,Florida,republican
983,Michigan,independent
984,Iowa,democrat
985,Iowa,republican
986,Iowa,independent
987,Iowa,democrat
988,Florida,democrat
989,Florida,republican
990,Michigan,democrat
991,Florida,democrat
992,Colorado,republican
993,Michigan,independent
994,Michigan,independent
995,Iowa,republican
996,Michigan,independent
997,Florida,independent
998,Iowa,republican
999,Florida,democrat
