414.109985,2010-12-03
417.160004,2010-12-06
412.929993,2010-12-07
416.029999,2010-12-08
415.149994,2010-12-09
419.970001,2010-12-10
412.0,2010-12-13
400.23999,2010-12-14
398.880005,2010-12-15
400.279999,2010-12-16
400.640015,2010-12-17
405.329987,2010-12-20
407.0,2010-12-21
416.170013,2010-12-22
413.190002,2010-12-23
408.23999,2010-12-27
404.799988,2010-12-28
405.700012,2010-12-29
404.269989,2010-12-30
399.549988,2010-12-31
415.98999,2011-01-03
409.380005,2011-01-04
433.600006,2011-01-05
437.320007,2011-01-06
440.589996,2011-01-07
440.559998,2011-01-10
431.209991,2011-01-11
434.23999,2011-01-12
439.51001,2011-01-13
437.98999,2011-01-14
440.910004,2011-01-18
432.029999,2011-01-19
424.220001,2011-01-20
425.600006,2011-01-21
423.799988,2011-01-24
428.859985,2011-01-25
422.700012,2011-01-26
437.140015,2011-01-27
425.309998,2011-01-28
428.519989,2011-01-31
437.929993,2011-02-01
437.190002,2011-02-02
435.98999,2011-02-03
433.429993,2011-02-04
437.200012,2011-02-07
442.75,2011-02-08
451.109985,2011-02-09
455.429993,2011-02-10
455.390015,2011-02-11
457.01001,2011-02-14
457.200012,2011-02-15
458.040009,2011-02-16
455.269989,2011-02-17
448.929993,2011-02-18
433.779999,2011-02-22
425.98999,2011-02-23
462.339996,2011-02-24
460.029999,2011-02-25
453.880005,2011-02-28
445.230011,2011-03-01
449.179993,2011-03-02
464.790009,2011-03-03
469.130005,2011-03-04
466.690002,2011-03-07
469.079987,2011-03-08
468.519989,2011-03-09
464.410004,2011-03-10
463.190002,2011-03-11
463.609985,2011-03-14
461.339996,2011-03-15
455.959991,2011-03-16
452.190002,2011-03-17
449.540009,2011-03-18
456.929993,2011-03-21
455.700012,2011-03-22
466.26001,2011-03-23
476.01001,2011-03-24
487.0,2011-03-25
483.98999,2011-03-28
491.690002,2011-03-29
504.0,2011-03-30
506.440002,2011-03-31
513.849976,2011-04-01
518.590027,2011-04-04
516.940002,2011-04-05
506.269989,2011-04-06
508.859985,2011-04-07
506.820007,2011-04-08
512.450012,2011-04-11
512.140015,2011-04-12
514.809998,2011-04-13
512.650024,2011-04-14
520.070007,2011-04-15
516.780029,2011-04-18
525.530029,2011-04-19
531.349976,2011-04-20
543.950012,2011-04-21
544.309998,2011-04-25
537.690002,2011-04-26
539.450012,2011-04-27
550.030029,2011-04-28
547.01001,2011-04-29
555.650024,2011-05-02
540.109985,2011-05-03
537.559998,2011-05-04
533.969971,2011-05-05
519.030029,2011-05-06
529.200012,2011-05-09
528.5,2011-05-10
520.98999,2011-05-11
523.960022,2011-05-12
520.609985,2011-05-13
503.380005,2011-05-16
504.399994,2011-05-17
518.380005,2011-05-18
522.099976,2011-05-19
520.080017,2011-05-20
501.660004,2011-05-23
490.920013,2011-05-24
498.809998,2011-05-25
505.109985,2011-05-26
501.440002,2011-05-27
515.190002,2011-05-31
507.059998,2011-06-01
512.780029,2011-06-02
507.799988,2011-06-03
502.869995,2011-06-06
506.119995,2011-06-07
500.679993,2011-06-08
503.170013,2011-06-09
493.179993,2011-06-10
482.130005,2011-06-13
480.720001,2011-06-14
471.170013,2011-06-15
461.709991,2011-06-16
462.350006,2011-06-17
458.779999,2011-06-20
487.609985,2011-06-21
480.660004,2011-06-22
490.0,2011-06-23
482.970001,2011-06-24
487.100006,2011-06-27
495.399994,2011-06-28
503.880005,2011-06-29
511.929993,2011-06-30
524.799988,2011-07-01
535.369995,2011-07-05
536.130005,2011-07-06
547.340027,2011-07-07
552.150024,2011-07-08
536.549988,2011-07-11
528.570007,2011-07-12
532.27002,2011-07-13
519.719971,2011-07-14
522.5,2011-07-15
516.659973,2011-07-18
537.5,2011-07-19
529.950012,2011-07-20
526.01001,2011-07-21
530.369995,2011-07-22
529.75,2011-07-25
533.669983,2011-07-26
517.210022,2011-07-27
522.289978,2011-07-28
537.650024,2011-07-29
538.859985,2011-08-01
518.320007,2011-08-02
521.969971,2011-08-03
483.339996,2011-08-04
527.809998,2011-08-05
505.0,2011-08-08
517.419983,2011-08-09
498.799988,2011-08-10
500.160004,2011-08-11
503.109985,2011-08-12
514.349976,2011-08-15
497.320007,2011-08-16
491.850006,2011-08-17
458.799988,2011-08-18
448.950012,2011-08-19
446.320007,2011-08-22
476.609985,2011-08-23
485.5,2011-08-24
483.559998,2011-08-25
503.470001,2011-08-26
521.01001,2011-08-29
535.219971,2011-08-30
537.26001,2011-08-31
529.840027,2011-09-01
528.190002,2011-09-02
533.700012,2011-09-06
542.140015,2011-09-07
538.390015,2011-09-08
520.75,2011-09-09
528.869995,2011-09-12
523.030029,2011-09-13
529.559998,2011-09-14
524.0,2011-09-15
525.469971,2011-09-16
531.450012,2011-09-19
537.23999,2011-09-20
531.27002,2011-09-21
505.570007,2011-09-22
514.609985,2011-09-23
513.590027,2011-09-26
511.119995,2011-09-27
498.089996,2011-09-28
478.019989,2011-09-29
449.459991,2011-09-30
445.75,2011-10-03
444.0,2011-10-04
445.670013,2011-10-05
469.559998,2011-10-06
467.730011,2011-10-07
483.850006,2011-10-10
493.26001,2011-10-11
485.540009,2011-10-12
493.769989,2011-10-13
499.130005,2011-10-14
492.850006,2011-10-17
493.209991,2011-10-18
479.0,2011-10-19
473.820007,2011-10-20
495.459991,2011-10-21
519.820007,2011-10-24
505.059998,2011-10-25
495.630005,2011-10-26
520.549988,2011-10-27
523.679993,2011-10-28
507.720001,2011-10-31
489.019989,2011-11-01
493.640015,2011-11-02
511.709991,2011-11-03
513.369995,2011-11-04
509.0,2011-11-07
552.849976,2011-11-08
536.549988,2011-11-09
528.359985,2011-11-10
533.309998,2011-11-11
534.400024,2011-11-14
546.820007,2011-11-15
538.330017,2011-11-16
513.400024,2011-11-17
496.920013,2011-11-18
477.649994,2011-11-21
481.070007,2011-11-22
464.529999,2011-11-23
459.179993,2011-11-25
472.5,2011-11-28
463.0,2011-11-29
485.890015,2011-11-30
488.429993,2011-12-01
486.480011,2011-12-02
484.019989,2011-12-05
479.100006,2011-12-06
484.290009,2011-12-07
479.459991,2011-12-08
479.73999,2011-12-09
475.390015,2011-12-12
462.690002,2011-12-13
445.190002,2011-12-14
445.390015,2011-12-15
457.079987,2011-12-16
459.730011,2011-12-19
480.089996,2011-12-20
472.329987,2011-12-21
479.690002,2011-12-22
481.730011,2011-12-23
484.209991,2011-12-27
475.399994,2011-12-28
476.0,2011-12-29
467.709991,2011-12-30
485.149994,2012-01-03
480.910004,2012-01-04
486.209991,2012-01-05
480.309998,2012-01-06
476.079987,2012-01-09
484.279999,2012-01-10
477.700012,2012-01-11
476.179993,2012-01-12
482.429993,2012-01-13
498.209991,2012-01-17
518.830017,2012-01-18
526.070007,2012-01-19
518.580017,2012-01-20
518.02002,2012-01-23
523.72998,2012-01-24
528.349976,2012-01-25
524.659973,2012-01-26
525.859985,2012-01-27
522.409973,2012-01-30
529.48999,2012-01-31
535.900024,2012-02-01
533.830017,2012-02-02
546.97998,2012-02-03
536.72998,2012-02-06
529.190002,2012-02-07
538.369995,2012-02-08
540.130005,2012-02-09
545.039978,2012-02-10
571.150024,2012-02-13
576.940002,2012-02-14
570.299988,2012-02-15
571.320007,2012-02-16
582.52002,2012-02-17
584.75,2012-02-21
587.719971,2012-02-22
587.400024,2012-02-23
590.409973,2012-02-24
591.539978,2012-02-27
632.76001,2012-02-28
627.02002,2012-02-29
637.320007,2012-03-01
645.859985,2012-03-02
642.690002,2012-03-05
629.73999,2012-03-06
641.599976,2012-03-07
653.820007,2012-03-08
647.450012,2012-03-09
650.950012,2012-03-12
653.789978,2012-03-13
650.75,2012-03-14
657.25,2012-03-15
675.5,2012-03-16
696.929993,2012-03-19
696.469971,2012-03-20
703.650024,2012-03-21
711.98999,2012-03-22
714.98999,2012-03-23
735.400024,2012-03-26
728.849976,2012-03-27
718.200012,2012-03-28
720.039978,2012-03-29
717.5,2012-03-30
719.969971,2012-04-02
743.619995,2012-04-03
745.900024,2012-04-04
756.799988,2012-04-05
764.75,2012-04-09
741.26001,2012-04-10
729.570007,2012-04-11
742.150024,2012-04-12
735.179993,2012-04-13
702.0,2012-04-16
715.369995,2012-04-17
732.219971,2012-04-18
717.179993,2012-04-19
710.169983,2012-04-20
699.0,2012-04-23
685.01001,2012-04-24
724.549988,2012-04-25
733.27002,2012-04-26
762.130005,2012-04-27
760.820007,2012-04-30
755.169983,2012-05-01
761.059998,2012-05-02
749.72998,2012-05-03
736.070007,2012-05-04
737.650024,2012-05-07
716.200012,2012-05-08
718.950012,2012-05-09
681.109985,2012-05-10
675.390015,2012-05-11
663.179993,2012-05-14
662.330017,2012-05-15
662.23999,2012-05-16
645.409973,2012-05-17
632.0,2012-05-18
657.679993,2012-05-21
660.080017,2012-05-22
673.119995,2012-05-23
668.969971,2012-05-24
652.880005,2012-05-25
658.039978,2012-05-29
637.76001,2012-05-30
625.48999,2012-05-31
610.5,2012-06-01
616.539978,2012-06-04
619.830017,2012-06-05
642.51001,2012-06-06
636.150024,2012-06-07
644.359985,2012-06-08
641.710022,2012-06-11
646.97998,2012-06-12
646.5,2012-06-13
640.320007,2012-06-14
659.409973,2012-06-15
673.5,2012-06-18
680.109985,2012-06-19
670.820007,2012-06-20
657.580017,2012-06-21
666.97998,2012-06-22
651.650024,2012-06-25
656.359985,2012-06-26
653.840027,2012-06-27
643.47998,2012-06-28
664.52002,2012-06-29
680.859985,2012-07-02
690.549988,2012-07-03
681.650024,2012-07-05
671.659973,2012-07-06
664.869995,2012-07-09
648.650024,2012-07-10
646.659973,2012-07-11
639.080017,2012-07-12
642.950012,2012-07-13
637.72998,2012-07-16
647.369995,2012-07-17
655.679993,2012-07-18
672.669983,2012-07-19
673.200012,2012-07-20
669.109985,2012-07-23
665.580017,2012-07-24
631.039978,2012-07-25
628.320007,2012-07-26
683.98999,2012-07-27
682.539978,2012-07-30
661.73999,2012-07-31
642.97998,2012-08-01
649.01001,2012-08-02
663.98999,2012-08-03
665.119995,2012-08-06
679.799988,2012-08-07
562.320007,2012-08-08
562.26001,2012-08-09
563.159973,2012-08-10
562.0,2012-08-13
564.659973,2012-08-14
575.309998,2012-08-15
586.789978,2012-08-16
588.780029,2012-08-17
586.609985,2012-08-20
585.76001,2012-08-21
591.039978,2012-08-22
593.530029,2012-08-23
593.179993,2012-08-24
588.400024,2012-08-27
590.119995,2012-08-28
603.210022,2012-08-29
603.599976,2012-08-30
604.570007,2012-08-31
596.890015,2012-09-04
595.179993,2012-09-05
604.0,2012-09-06
621.549988,2012-09-07
608.320007,2012-09-10
617.76001,2012-09-11
619.950012,2012-09-12
626.929993,2012-09-13
637.47998,2012-09-14
643.349976,2012-09-17
640.72998,2012-09-18
639.030029,2012-09-19
633.77002,2012-09-20
636.150024,2012-09-21
631.179993,2012-09-24
631.75,2012-09-25
622.090027,2012-09-26
630.52002,2012-09-27
619.070007,2012-09-28
624.859985,2012-10-01
616.280029,2012-10-02
622.820007,2012-10-03
635.039978,2012-10-04
631.890015,2012-10-05
630.960022,2012-10-08
617.890015,2012-10-09
602.409973,2012-10-10
598.140015,2012-10-11
593.150024,2012-10-12
601.02002,2012-10-15
597.77002,2012-10-16
598.23999,2012-10-17
582.380005,2012-10-18
560.5,2012-10-19
567.200012,2012-10-22
569.039978,2012-10-23
563.669983,2012-10-24
557.869995,2012-10-25
579.460022,2012-10-26
573.77002,2012-10-31
586.099976,2012-11-01
634.73999,2012-11-02
634.789978,2012-11-05
644.900024,2012-11-06
634.609985,2012-11-07
627.869995,2012-11-08
625.869995,2012-11-09
633.429993,2012-11-12
630.309998,2012-11-13
616.400024,2012-11-14
617.52002,2012-11-15
614.780029,2012-11-16
625.5,2012-11-19
635.580017,2012-11-20
639.580017,2012-11-21
641.909973,2012-11-23
639.98999,2012-11-26
636.75,2012-11-27
658.049988,2012-11-28
665.73999,2012-11-29
663.190002,2012-11-30
667.799988,2012-12-03
663.809998,2012-12-04
664.22998,2012-12-05
664.140015,2012-12-06
659.099976,2012-12-07
625.960022,2012-12-10
623.219971,2012-12-11
624.72998,2012-12-12
613.080017,2012-12-13
613.539978,2012-12-14
616.869995,2012-12-17
632.73999,2012-12-18
627.22998,2012-12-19
630.830017,2012-12-20
618.880005,2012-12-21
617.340027,2012-12-24
602.369995,2012-12-26
610.030029,2012-12-27
608.880005,2012-12-28
620.390015,2012-12-31
638.400024,2013-01-02
648.72998,2013-01-03
648.409973,2013-01-04
657.380005,2013-01-07
657.419983,2013-01-08
651.590027,2013-01-09
653.619995,2013-01-10
655.48999,2013-01-11
662.919983,2013-01-14
663.349976,2013-01-15
667.840027,2013-01-16
669.890015,2013-01-17
672.719971,2013-01-18
671.27002,2013-01-22
672.26001,2013-01-23
679.549988,2013-01-24
718.820007,2013-01-25
704.97998,2013-01-28
700.289978,2013-01-29
695.090027,2013-01-30
685.469971,2013-01-31
685.559998,2013-02-01
679.289978,2013-02-04
691.570007,2013-02-05
694.099976,2013-02-06
690.690002,2013-02-07
700.830017,2013-02-08
696.109985,2013-02-11
703.380005,2013-02-12
704.169983,2013-02-13
705.619995,2013-02-14
702.26001,2013-02-15
703.469971,2013-02-19
688.200012,2013-02-20
683.330017,2013-02-21
684.700012,2013-02-22
671.539978,2013-02-25
678.48999,2013-02-26
695.909973,2013-02-27
689.109985,2013-02-28
695.619995,2013-03-01
714.01001,2013-03-04
718.409973,2013-03-05
718.900024,2013-03-06
719.030029,2013-03-07
720.919983,2013-03-08
725.070007,2013-03-11
722.039978,2013-03-12
715.530029,2013-03-13
713.150024,2013-03-14
713.5,2013-03-15
696.809998,2013-03-18
684.150024,2013-03-19
687.580017,2013-03-20
683.98999,2013-03-21
697.909973,2013-03-22
695.640015,2013-03-25
694.590027,2013-03-26
694.859985,2013-03-27
688.159973,2013-03-28
695.76001,2013-04-01
705.909973,2013-04-02
698.719971,2013-04-03
701.349976,2013-04-04
693.309998,2013-04-05
696.530029,2013-04-08
696.130005,2013-04-09
718.940002,2013-04-10
733.98999,2013-04-11
743.109985,2013-04-12
711.380005,2013-04-15
720.700012,2013-04-16
708.799988,2013-04-17
690.01001,2013-04-18
683.570007,2013-04-19
690.869995,2013-04-22
702.349976,2013-04-23
700.799988,2013-04-24
711.219971,2013-04-25
701.190002,2013-04-26
699.429993,2013-04-29
695.98999,2013-04-30
694.059998,2013-05-01
707.950012,2013-05-02
724.77002,2013-05-03
726.710022,2013-05-06
725.049988,2013-05-07
735.27002,2013-05-08
737.5,2013-05-09
765.409973,2013-05-10
777.440002,2013-05-13
791.140015,2013-05-14
805.75,2013-05-15
800.080017,2013-05-16
813.659973,2013-05-17
842.5,2013-05-20
825.960022,2013-05-21
798.030029,2013-05-22
803.599976,2013-05-23
801.119995,2013-05-24
804.330017,2013-05-28
792.27002,2013-05-29
807.539978,2013-05-30
803.929993,2013-05-31
802.619995,2013-06-03
798.690002,2013-06-04
795.5,2013-06-05
805.900024,2013-06-06
816.450012,2013-06-07
823.450012,2013-06-10
813.419983,2013-06-11
807.900024,2013-06-12
814.820007,2013-06-13
815.75,2013-06-14
825.539978,2013-06-17
834.820007,2013-06-18
828.549988,2013-06-19
815.690002,2013-06-20
813.049988,2013-06-21
805.01001,2013-06-24
809.570007,2013-06-25
819.559998,2013-06-26
822.390015,2013-06-27
826.669983,2013-06-28
840.72998,2013-07-01
841.059998,2013-07-02
845.400024,2013-07-03
855.159973,2013-07-05
888.630005,2013-07-08
897.059998,2013-07-09
892.320007,2013-07-10
910.349976,2013-07-11
920.390015,2013-07-12
911.659973,2013-07-15
902.049988,2013-07-16
906.679993,2013-07-17
899.599976,2013-07-18
896.289978,2013-07-19
900.47998,2013-07-22
895.789978,2013-07-23
894.02002,2013-07-24
912.0,2013-07-25
900.080017,2013-07-26
888.109985,2013-07-29
886.859985,2013-07-30
875.669983,2013-07-31
904.349976,2013-08-01
908.359985,2013-08-02
928.580017,2013-08-05
935.380005,2013-08-06
927.580017,2013-08-07
933.75,2013-08-08
969.890015,2013-08-09
958.02002,2013-08-12
953.609985,2013-08-13
940.0,2013-08-14
938.789978,2013-08-15
940.070007,2013-08-16
933.130005,2013-08-19
932.77002,2013-08-20
940.200012,2013-08-21
952.150024,2013-08-22
954.22998,2013-08-23
949.539978,2013-08-26
935.599976,2013-08-27
934.609985,2013-08-28
940.650024,2013-08-29
938.530029,2013-08-30
942.830017,2013-09-03
952.450012,2013-09-04
957.799988,2013-09-05
959.150024,2013-09-06
965.659973,2013-09-09
977.5,2013-09-10
981.559998,2013-09-11
969.789978,2013-09-12
966.820007,2013-09-13
967.73999,2013-09-16
970.23999,2013-09-17
995.090027,2013-09-18
1000.619995,2013-09-19
1003.01001,2013-09-20
996.76001,2013-09-23
1005.98999,2013-09-24
997.320007,2013-09-25
1011.609985,2013-09-26
1014.969971,2013-09-27
1010.950012,2013-09-30
1038.27002,2013-10-01
1067.380005,2013-10-02
1049.310059,2013-10-03
1062.170044,2013-10-04
1041.680054,2013-10-07
998.130005,2013-10-08
989.030029,2013-10-09
1013.190002,2013-10-10
1010.630005,2013-10-11
1017.630005,2013-10-14
1021.51001,2013-10-15
1035.199951,2013-10-16
1032.150024,2013-10-17
1048.25,2013-10-18
1087.089966,2013-10-21
1075.630005,2013-10-22
1065.969971,2013-10-23
1080.400024,2013-10-24
1070.849976,2013-10-25
1060.150024,2013-10-28
1069.52002,2013-10-29
1068.550049,2013-10-30
1053.829956,2013-10-31
1052.5,2013-11-01
1070.569946,2013-11-04
1082.22998,2013-11-05
1058.040039,2013-11-06
1022.890015,2013-11-07
1073.199951,2013-11-08
1096.5,2013-11-11
1099.48999,2013-11-12
1124.199951,2013-11-13
1137.439941,2013-11-14
1139.530029,2013-11-15
1127.930054,2013-11-18
1118.420044,2013-11-19
1147.089966,2013-11-20
1159.109985,2013-11-21
1158.98999,2013-11-22
1159.170044,2013-11-25
1177.97998,2013-11-26
1187.189941,2013-11-27
1192.329956,2013-11-29
1188.5,2013-12-02
1176.47998,2013-12-03
1181.670044,2013-12-04
1174.390015,2013-12-05
1180.400024,2013-12-06
1178.680054,2013-12-09
1188.920044,2013-12-10
1178.109985,2013-12-11
1175.23999,2013-12-12
1171.27002,2013-12-13
1174.25,2013-12-16
1160.900024,2013-12-17
1187.98999,2013-12-18
1191.569946,2013-12-19
1190.949951,2013-12-20
1187.25,2013-12-23
1179.900024,2013-12-24
1189.849976,2013-12-26
1170.310059,2013-12-27
1152.890015,2013-12-30
1162.400024,2013-12-31
1145.439941,2014-01-02
1132.680054,2014-01-03
1139.530029,2014-01-06
1163.069946,2014-01-07
1157.5,2014-01-08
1153.689941,2014-01-09
1148.839966,2014-01-10
1139.719971,2014-01-13
1159.209961,2014-01-14
1172.859985,2014-01-15
1184.650024,2014-01-16
1178.040039,2014-01-17
1205.949951,2014-01-21
1213.290039,2014-01-22
1208.859985,2014-01-23
1179.930054,2014-01-24
1143.23999,2014-01-27
1162.530029,2014-01-28
1133.790039,2014-01-29
1160.0,2014-01-30
1144.890015,2014-01-31
1113.48999,2014-02-03
1126.119995,2014-02-04
1124.01001,2014-02-05
1138.339966,2014-02-06
1195.390015,2014-02-07
1207.819946,2014-02-10
1213.930054,2014-02-11
1246.640015,2014-02-12
1276.069946,2014-02-13
1279.97998,2014-02-14
1301.640015,2014-02-18
1273.76001,2014-02-19
1283.0,2014-02-20
1315.650024,2014-02-21
1313.670044,2014-02-24
1353.48999,2014-02-25
1356.939941,2014-02-26
1357.790039,2014-02-27
1348.839966,2014-02-28
1338.23999,2014-03-03
1368.319946,2014-03-04
1370.430054,2014-03-05
1364.400024,2014-03-06
1358.040039,2014-03-07
1343.439941,2014-03-10
1326.300049,2014-03-11
1332.579956,2014-03-12
1299.72998,2014-03-13
1267.930054,2014-03-14
1287.959961,2014-03-17
1304.430054,2014-03-18
1287.22998,2014-03-19
1292.390015,2014-03-20
1268.839966,2014-03-21
1227.930054,2014-03-24
1223.699951,2014-03-25
1188.77002,2014-03-26
1182.25,2014-03-27
1192.01001,2014-03-28
1191.890015,2014-03-31
1251.369995,2014-04-01
1266.660034,2014-04-02
1237.449951,2014-04-03
1178.079956,2014-04-04
1169.72998,2014-04-07
1187.540039,2014-04-08
1234.630005,2014-04-09
1177.300049,2014-04-10
1156.209961,2014-04-11
1167.209961,2014-04-14
1169.75,2014-04-15
1212.25,2014-04-16
1208.359985,2014-04-17
1221.040039,2014-04-21
1230.0,2014-04-22
1219.949951,2014-04-23
1217.030029,2014-04-24
1157.23999,2014-04-25
1139.719971,2014-04-28
1154.839966,2014-04-29
1157.75,2014-04-30
1180.599976,2014-05-01
1179.930054,2014-05-02
1191.609985,2014-05-05
1168.359985,2014-05-06
1131.73999,2014-05-07
1108.0,2014-05-08
1135.910034,2014-05-09
1163.319946,2014-05-12
1159.910034,2014-05-13
1145.810059,2014-05-14
1136.25,2014-05-15
1137.160034,2014-05-16
1158.790039,2014-05-19
1150.280029,2014-05-20
1177.439941,2014-05-21
1178.060059,2014-05-22
1197.119995,2014-05-23
1259.109985,2014-05-27
1270.02002,2014-05-28
1291.72998,2014-05-29
1278.630005,2014-05-30
1278.800049,2014-06-02
1265.51001,2014-06-03
1245.969971,2014-06-04
1247.959961,2014-06-05
1238.079956,2014-06-06
1229.920044,2014-06-09
1222.880005,2014-06-10
1248.719971,2014-06-11
1226.0,2014-06-12
1189.300049,2014-06-13
1202.47998,2014-06-16
1196.51001,2014-06-17
1216.880005,2014-06-18
1206.829956,2014-06-19
1203.170044,2014-06-20
1205.599976,2014-06-23
1204.72998,2014-06-24
1221.449951,2014-06-25
1217.699951,2014-06-26
1205.469971,2014-06-27
1203.0,2014-06-30
1246.77002,2014-07-01
1237.839966,2014-07-02
1243.119995,2014-07-03
1252.400024,2014-07-07
1225.22998,2014-07-08
1236.369995,2014-07-09
1216.130005,2014-07-10
1214.920044,2014-07-11
1228.48999,2014-07-14
1231.0,2014-07-15
1223.650024,2014-07-16
1201.369995,2014-07-17
1212.780029,2014-07-18
1215.920044,2014-07-21
1230.660034,2014-07-22
1238.680054,2014-07-23
1236.72998,2014-07-24
1227.780029,2014-07-25
1239.290039,2014-07-28
1246.609985,2014-07-29
1255.949951,2014-07-30
1242.449951,2014-07-31
1245.900024,2014-08-01
1299.920044,2014-08-04
1281.209961,2014-08-05
